HAGRID,Kingdom,Phylum,Class,Order,Family,Genus,Species,class,CommonName,Female maturity (days),Male maturity (days),diff male/female maturity,Gestation/Incubation (days),Weaning (days),Litter/Clutch size,Litters/Clutches per year,Inter-litter/Interbirth interval,Birth weight (g),Weaning weight (g),Adult weight (g),Growth rate (1/days),Maximum longevity (yrs),Source,Specimen origin,Sample size,Data quality,IMR (per yr),MRDT (yrs),Metabolic rate (W),Body mass (g),Temperature (K),References
1852,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,putorius,Animalia.Chordata.Mammalia.Carnivora.Mustelidae.Mustela.putorius,European polecat,312,322,10,42,63,7.5,1.5,140,9.5,,809,0.0328,11.1,671,captivity,large,acceptable,,,,,,"11,971,984,344,556,700,000,000"
1853,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,sibirica,Animalia.Chordata.Mammalia.Carnivora.Mustelidae.Mustela.sibirica,Siberian weasel,,,0,29,60,6,,,,,565,,8.8,671,captivity,medium,acceptable,,,,,,"434,455,671"
1854,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Neovison,vison,Animalia.Chordata.Mammalia.Carnivora.Mustelidae.Neovison.vison,American mink,334,371,37,42,49,4.5,1,365,8.5,110,925,0.0266,11.4,671,captivity,small,acceptable,,,2.722,660,312.15,"36,343,344,420,434,400,000,000,000,000,000,000"
1855,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Poecilogale,albinucha,Animalia.Chordata.Mammalia.Carnivora.Mustelidae.Poecilogale.albinucha,African striped weasel,439,,-439,32,65,2.2,1.2,240,4,50,280,0.0255,,,unknown,small,low,,,,,,"434,455,610,671,680,000,000"
1856,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Pteronura,brasiliensis,Animalia.Chordata.Mammalia.Carnivora.Mustelidae.Pteronura.brasiliensis,Giant otter,730,,-730,68,122,1.5,1,365,204.25,,24000,,17.3,671,captivity,small,acceptable,,,,,,"434,455,671,978"
1857,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Taxidea,taxus,Animalia.Chordata.Mammalia.Carnivora.Mustelidae.Taxidea.taxus,American badger,183,441,258,41,56,3,0.7,365,93.5,3000,8000,,25,671,captivity,small,acceptable,,,15.062,9000,311.15,"36,420,434,441,455,600,000,000,000,000"
1858,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Vormela,peregusna,Animalia.Chordata.Mammalia.Carnivora.Mustelidae.Vormela.peregusna,Marbled polecat,91,,-91,61,30,5.76,,365,,,542.5,,8.8,671,captivity,small,acceptable,,,,,,"434,455,671,978"
1859,Animalia,Chordata,Mammalia,Carnivora,Nandiniidae,Nandinia,binotata,Animalia.Chordata.Mammalia.Carnivora.Nandiniidae.Nandinia.binotata,African palm civet,1095,1095,0,64,64,2,2,182,55,,1900,,21,671,captivity,tiny,acceptable,,,5.565,4270,310.55,"36,420,434,455,671,600,000"
1860,Animalia,Chordata,Mammalia,Carnivora,Odobenidae,Odobenus,rosmarus,Animalia.Chordata.Mammalia.Carnivora.Odobenidae.Odobenus.rosmarus,Walrus,1745,2635,890,331,730,1,0.5,834,60000,200000,1012500,0.0009,,,unknown,tiny,low,,,,,,"434,441,443,455,538,000,000,000,000,000,000,000"
1861,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,australis,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Arctocephalus.australis,South American fur seal,1095,2556,1461,236,411,1,1,365,4250,,110000,,30.6,671,captivity,small,acceptable,,,,,,"4,344,434,555,426,110,000,000,000"
1862,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,forsteri,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Arctocephalus.forsteri,New Zealand fur seal,1825,1825,0,236,335,1,1,365,3833.33,,55000,,,,unknown,tiny,low,,,,,,"434,455,671,978"
1863,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,galapagoensis,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Arctocephalus.galapagoensis,Galapagos fur seal,1461,,-1461,213,776,1,1,365,3500,15000,45500,,,,unknown,small,low,,,,,,"1,443,455"
1864,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,gazella,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Arctocephalus.gazella,Antarctic fur seal,1278,1278,0,257,122,1,1,365,6000,15800,84500,0.0014,,,unknown,small,low,,,,,,"4,434,555,737,311,140"
1865,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,pusillus,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Arctocephalus.pusillus,South African fur seal,1276,1643,367,368,354,1,1,365,6200,26150,127551,,32.1,671,captivity,medium,acceptable,,,,,,"455,671"
1866,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,tropicalis,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Arctocephalus.tropicalis,Subantarctic fur seal,,,0,357,239,1,1,365,4420,,50000,,,,unknown,tiny,low,,,,,,"4,344,556,106,719,780,000"
1867,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Callorhinus,ursinus,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Callorhinus.ursinus,Northern fur seal,1095,2007,912,240,107,1.3,0.9,365,5281,12925,165500,0.0007,,,unknown,small,low,,,,,,"14,344,414,434,556,100,000,000,000,000,000,000"
1868,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Eumetopias,jubatus,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Eumetopias.jubatus,Steller sea lion,1780,2420,640,274,279,1,1,365,19000,106610,415000,,32.8,671,captivity,small,acceptable,,,,,,"1,434,441,443,455,530,000,000,000"
1869,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Neophoca,cinerea,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Neophoca.cinerea,Australian sea lion,1095,2191,1096,258,570,1,0.69,540,7075,59724,190000,,24.1,671,captivity,small,acceptable,,,,,,"434,443,455,621,671,000"
1870,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Otaria,flavescens,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Otaria.flavescens,Southern sea lion,1461,2191,730,357,365,1,1,365,12500,,207500,,29,671,captivity,small,acceptable,,,,,,"443,455,671"
1871,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Phocarctos,hookeri,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Phocarctos.hookeri,New Zealand sea lion,,2191,2191,365,213,1,1,365,7000,,187580,,,,unknown,small,low,,,,,,"4,344,559,781,143"
1872,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Zalophus,californianus,Animalia.Chordata.Mammalia.Carnivora.Otariidae.Zalophus.californianus,California sea lion,1095,1826,731,259,315,1.2,0.5,730,7000,25000,180000,,35.7,671,captivity,large,high,,,,,311.25,"441,443,455,542,671,000,000,000,000"
1873,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Cystophora,cristata,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Cystophora.cristata,Hooded seal,1095,1826,731,240,7,1,1,365,18000,43300,405000,,,,unknown,tiny,low,,,,,,"434,441,443,455,538,000,000,000,000"
1874,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Erignathus,barbatus,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Erignathus.barbatus,Bearded seal,1712,2223,511,259,28,1,1,608,35000,75750,373000,,,,unknown,small,low,,,,,,"434,441,443,455,573,000,000"
1875,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Halichoerus,grypus,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Halichoerus.grypus,Gray seal,1460,1887,427,240,19,1,0.9,365,14000,41450,268000,,42.9,671,captivity,medium,acceptable,,,,,,"4,344,414,434,555,380,000,000,000,000,000,000,000"
1876,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Histriophoca,fasciata,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Histriophoca.fasciata,Ribbon seal,1050,1324,274,274,25,1,1,365,10500,30000,90000,,,,unknown,small,low,,,118.59,54000,,"36,434,441,443,455,500,000"
1877,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Hydrurga,leptonyx,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Hydrurga.leptonyx,Leopard seal,1095,1461,366,274,30,1,,365,30000,,367750,,,,unknown,tiny,low,,,,,,"443,455,542,671,978"
1878,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Leptonychotes,weddellii,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Leptonychotes.weddellii,Weddell seal,1365,1642,277,304,40,1,,548,29000,115900,425000,,,,unknown,small,low,,,,,,"4,434,555,425,739,050,000"
1879,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Lobodon,carcinophaga,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Lobodon.carcinophaga,Crabeater seal,1461,1643,182,259,28,1,0.5,730,23000,120000,250000,,,,unknown,small,low,,,,,,"434,443,455,610,680"
1880,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Mirounga,angustirostris,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Mirounga.angustirostris,Northern elephant seal,1095,1826,731,252,26,1,1,365,37500,140315,1600000,,,,unknown,tiny,low,,,,,,"4,344,414,434,555,380,000,000"
1881,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Mirounga,leonina,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Mirounga.leonina,Southern elephant seal,1059,1825,766,220,21,1,1,365,42500,124500,1400000,0.0008,,,unknown,small,low,,,,,,"1,443,455,671,731"
1882,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Monachus,monachus,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Monachus.monachus,Mediterranean monk seal,1461,1461,0,289,42,1,0.5,730,19000,,275000,,,,unknown,small,low,,,,,,"443,455,671"
1883,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Monachus,schauinslandi,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Monachus.schauinslandi,Hawaiian monk seal,1825,,-1825,335,35,1,0.5,465,17000,64000,222500,,,,unknown,small,low,,,,,,"4,344,434,555,736,100,000,000"
1884,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Ommatophoca,rossii,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Ommatophoca.rossii,Ross seal,1095,1278,183,228,30,1,1,365,20000,,177000,,,,unknown,small,low,,,,,,"434,443,455,573,680,000"
1885,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Pagophilus,groenlandicus,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Pagophilus.groenlandicus,Harp seal,1637,1826,189,228,12,1.25,,365,8700,34580,180000,0.0012,,,unknown,tiny,low,,,,,309.45,"4,414,434,555,426,710,000,000"
1886,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Phoca,largha,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Phoca.largha,Spotted seal,1279,1643,364,319,24,1,,365,7100,21300,85000,,,,unknown,tiny,low,,,,,,"434,443,455,538,542,000,000"
1887,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Phoca.vitulina,Harbor seal,1095,1460,365,253,30,1,1,365,11000,23945,115000,0.0013,47.6,671,captivity,medium,acceptable,,,73.29,27400,309.85,"364,414,434,555,426,000,000,000"
1888,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Pusa,caspica,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Pusa.caspica,Caspian seal,2009,2191,182,330,30,1,,365,5000,,86000,,,,unknown,small,low,,,,,,"434,443,455,542,573,000"
1889,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Pusa,hispida,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Pusa.hispida,Ringed seal,1826,2191,365,251,53,1,1,365,6000,14000,90000,,46,671,captivity,tiny,acceptable,,,,,,"441,443,455,542,671"
1890,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Pusa,sibirica,Animalia.Chordata.Mammalia.Carnivora.Phocidae.Pusa.sibirica,Baikal seal,2129,2557,428,273,68,1.02,1,365,3000,66900,90000,,56,671,captivity,small,acceptable,,,,,,"434,443,455,610,671,000,000,000"
1891,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Bassaricyon,alleni,Animalia.Chordata.Mammalia.Carnivora.Procyonidae.Bassaricyon.alleni,Allen's olingo,,,0,,,,,,,,1235,,25.2,671,captivity,small,acceptable,,,,,,"434,671"
1892,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Bassaricyon,gabbii,Animalia.Chordata.Mammalia.Carnivora.Procyonidae.Bassaricyon.gabbii,Olingo,685,594,-91,73,,1,,,55,,1235,,21.8,671,captivity,tiny,acceptable,,,,,,"434,455,671"
1893,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Bassariscus,astutus,Animalia.Chordata.Mammalia.Carnivora.Procyonidae.Bassariscus.astutus,Ringtail,300,300,0,52,42,3,1,365,30,258.7,1015,0.0215,19,671,captivity,medium,acceptable,,,,,310.75,"434,441,455,557,671,000"
1894,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Bassariscus,sumichrasti,Animalia.Chordata.Mammalia.Carnivora.Procyonidae.Bassariscus.sumichrasti,Cacomistle,300,300,0,64,,2,,,25,,900,,24,671,captivity,small,acceptable,,,3.537,1280,311.95,"36,420,434,455,671"
1895,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Nasua,narica,Animalia.Chordata.Mammalia.Carnivora.Procyonidae.Nasua.narica,White-nosed coati,712,712,0,78,127,4.17,,365,140,,3750,,26.4,671,captivity,medium,acceptable,,,6.733,3670,311.75,"36,420,434,538,610,600,000,000"
1896,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Nasua,nasua,Animalia.Chordata.Mammalia.Carnivora.Procyonidae.Nasua.nasua,South american coati,730,730,0,73,86,4,,365,140,730,4750,,23.7,671,captivity,large,high,,,5.591,3924.3,309.55,"36,420,434,455,610,600,000,000"
1897,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Potos,flavus,Animalia.Chordata.Mammalia.Carnivora.Procyonidae.Potos.flavus,Kinkajou,820,550,-270,115,119,1,1,365,175,,3000,0.0102,38.4,671,captivity,medium,acceptable,,,4.294,2318,309.25,"36,420,434,455,610,600,000,000"
1898,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Procyon,cancrivorus,Animalia.Chordata.Mammalia.Carnivora.Procyonidae.Procyon.cancrivorus,Crab-eating raccoon,365,365,0,63,,3,,,71,,6270,,19,671,captivity,small,acceptable,,,2.588,1160,310.15,"36,420,434,455,610,600"
1899,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Procyon,lotor,Animalia.Chordata.Mammalia.Carnivora.Procyonidae.Procyon.lotor,Common raccoon,365,365,0,63,91,4,1,365,80,1175,6000,0.0153,21,671,captivity,large,acceptable,,,10.428,4842.2,311.15,"36,420,434,441,455,600,000"
1900,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ailuropoda,melanoleuca,Animalia.Chordata.Mammalia.Carnivora.Ursidae.Ailuropoda.melanoleuca,Giant panda,2192,2192,0,48,182,1.5,0.7,548,110,22000,117500,0.0028,36.8,671,captivity,small,acceptable,,,,,,"774,344,556,106,716,000,000,000,000"
1901,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Helarctos,malayanus,Animalia.Chordata.Mammalia.Carnivora.Ursidae.Helarctos.malayanus,Sun bear,2372,,-2372,95,90,1,,,325,,46000,,35.9,671,captivity,medium,acceptable,,,,,311.25,"4,344,484,556,106,710,000"
1902,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Melursus,ursinus,Animalia.Chordata.Mammalia.Carnivora.Ursidae.Melursus.ursinus,Sloth bear,1095,1095,0,198,76,1.5,,1095,400,,100000,,33.3,671,captivity,medium,acceptable,,,47.064,66957,,"364,344,484,556,711,000"
1903,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Animalia.Chordata.Mammalia.Carnivora.Ursidae.Tremarctos.ornatus,Spectacled bear,,,0,228,90,1.5,,,320,,109250,,39,671,captivity,medium,acceptable,,,,,,"4,344,556,711,142"
1904,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,americanus,Animalia.Chordata.Mammalia.Carnivora.Ursidae.Ursus.americanus,American black bear,1278,1278,0,70,198,2,0.4,730,277.5,14050,154250,0.0029,34,671,captivity,large,acceptable,,,,,,"79,434,455,558,559,600,000,000,000,000,000"
1905,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,arctos,Animalia.Chordata.Mammalia.Carnivora.Ursidae.Ursus.arctos,Brown bear,1313,1313,0,103,213,2,0.4,852,510,26000,277500,,40,671,captivity,large,acceptable,,,,,310.45,"4,344,556,106,716,800,000,000,000"
1906,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,maritimus,Animalia.Chordata.Mammalia.Carnivora.Ursidae.Ursus.maritimus,Polar bear,1734,1734,0,65,303,2,0.4,750,665,27000,475000,0.0022,43.8,671,captivity,medium,acceptable,,,,,309.95,"75,76,77,78,79,434,455,610,671,680,731,955,978,1054,1136,1143"
1907,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,thibetanus,Animalia.Chordata.Mammalia.Carnivora.Ursidae.Ursus.thibetanus,Asiatic black bear,1095,1095,0,228,99,2,,365,463,,103750,,39.2,671,captivity,medium,acceptable,,,,,310.65,"4,344,556,719,551,020"
1908,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Arctictis,binturong,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Arctictis.binturong,Binturong,925,840,-85,92,79,2,2,348,318,2100,12250,,27,671,captivity,medium,acceptable,,,12.747,14280,309.85,"36,420,434,455,610,600,000"
1909,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Arctogalidia,trivirgata,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Arctogalidia.trivirgata,Small-toothed palm civet,1095,,-1095,45,61,2.5,2,182,,,2250,,16.1,671,captivity,small,acceptable,,,3.085,2010,309.35,"36,420,434,455,671,900"
1910,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Chrotogale,owstoni,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Chrotogale.owstoni,Owston's palm civet,,,0,61,,2,1.5,,81.5,,3250,,,,unknown,tiny,low,,,,,,"434,671"
1911,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Civettictis,civetta,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Civettictis.civetta,African civet,365,213,-152,65,120,2.5,2.2,221,380.5,1514,13666.7,,28,671,captivity,small,acceptable,,,,,,"434,455,610,671,680"
1912,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Cynogale,bennettii,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Cynogale.bennettii,Otter civet,,,0,,,2,,,,,4000,,,,unknown,small,low,,,,,,"434,455,671"
1913,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Genetta,abyssinica,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Genetta.abyssinica,Abyssinian genet,,,0,,,,,,,,1650,,,,unknown,small,low,,,,,,"671,730"
1914,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Genetta,genetta,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Genetta.genetta,Small-spotted genet,1479,,-1479,78,62,2,2,182,77.75,,1866.7,0.0059,22.7,671,captivity,medium,acceptable,,,,,,"434,455,573,610,671,000,000,000"
1915,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Genetta,maculata,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Genetta.maculata,Panther genet,,,0,,,2.3,,,,,2225,,20,671,captivity,tiny,acceptable,,,,,,"455,610,671"
1916,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Genetta,pardina,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Genetta.pardina,Pardine genet,1461,,-1461,,,2.5,,,71.5,,2000,,,,unknown,small,low,,,,,,"455,520"
1917,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Genetta,servalina,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Genetta.servalina,Servaline genet,,,0,,,1.5,,,,,1055,,,,unknown,small,low,,,,,,"455,671,730"
1918,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Genetta,tigrina,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Genetta.tigrina,Large-spotted genet,1461,,-1461,70,59,2.5,2,304,71.5,,1820,,21.3,671,captivity,small,acceptable,,,4.189,1699,310.15,"36,420,455,610,671,900"
1919,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Hemigalus,derbyanus,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Hemigalus.derbyanus,Banded palm civet,,,0,,71,2,,,125,,2400,,16,671,captivity,tiny,acceptable,,,,,,"434,455,671,673"
1920,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Paguma,larvata,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Paguma.larvata,Masked palm civet,,,0,,,2.3,2,182,,,4300,,27.4,671,captivity,small,acceptable,,,,,,"434,455,671,978"
1921,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Paradoxurus,hermaphroditus,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Paradoxurus.hermaphroditus,Asian palm civet,341,,-341,60,,3.4,2,182,88.65,,3100,0.0087,24.5,671,captivity,tiny,acceptable,,,5.534,3282.6,309.65,"36,420,434,455,610,600,000,000,000"
1922,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Prionodon,linsang,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Prionodon.linsang,Banded linsang,,,0,,,2.25,,182,40,,700,,,,unknown,small,low,,,,,,"455,671,978"
1923,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Viverra,civettina,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Viverra.civettina,Malabar civet,,,0,,,,,,,,12061,,15.4,671,captivity,tiny,questionable,,,,,,"671,978"
1924,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Viverra,tangalunga,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Viverra.tangalunga,Malayan civet,,,0,,,2,,,,,7350,,15,671,captivity,small,questionable,,,,,,"455,671,730"
1925,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Viverra,zibetha,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Viverra.zibetha,Large indian civet,,,0,80,30,3,2,182,,,10000,,21.7,671,captivity,small,acceptable,,,,,,"434,455,610,671,978"
1926,Animalia,Chordata,Mammalia,Carnivora,Viverridae,Viverricula,indica,Animalia.Chordata.Mammalia.Carnivora.Viverridae.Viverricula.indica,Small Indian civet,,,0,,129,3.88,,,,,3000,,,,unknown,tiny,low,,,,,,"434,455,671"
1928,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Balaena,mysticetus,Animalia.Chordata.Mammalia.Cetacea.Balaenidae.Balaena.mysticetus,Bowhead whale,8212,8212,0,396,365,1,0.3,1642,900000,,100000000,,211,21,wild,medium,acceptable,,,,,,"21,49,434,447,455,538,610,680,890,978,1136"
1929,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,australis,Animalia.Chordata.Mammalia.Cetacea.Balaenidae.Eubalaena.australis,Southern right whale,3285,,-3285,365,,1,0.3,1214,910000,,45000000,,70,434,wild,medium,acceptable,,,,,,"434,447,455,978"
1930,Animalia,Chordata,Mammalia,Cetacea,Balaenidae,Eubalaena,glacialis,Animalia.Chordata.Mammalia.Cetacea.Balaenidae.Eubalaena.glacialis,North atlantic right whale,2920,2920,0,350,213,1,0.29,1445,794328,,23000000,,67,642,wild,medium,acceptable,,,,,,"434,443,455,538,642,000"
1931,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,acutorostrata,Animalia.Chordata.Mammalia.Cetacea.Balaenopteridae.Balaenoptera.acutorostrata,Common minke whale,2740,2740,0,312,183,1,1,470,320000,,7500000,,50,542,wild,medium,acceptable,,,,,,"434,447,455,538,542,000,000,000"
1932,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,borealis,Animalia.Chordata.Mammalia.Cetacea.Balaenopteridae.Balaenoptera.borealis,Sei whale,3652,3652,0,345,266,1,0.5,730,680000,,20000000,,74,1,wild,medium,acceptable,,,,,,"1,434,447,455,538,610,000"
1933,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,edeni,Animalia.Chordata.Mammalia.Cetacea.Balaenopteridae.Balaenoptera.edeni,Bryde's whale,3104,3104,0,376,274,1,0.5,,1000000,,16000000,,72,1,wild,medium,acceptable,,,,,,"1,434,443,455,610,680"
1934,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,musculus,Animalia.Chordata.Mammalia.Cetacea.Balaenopteridae.Balaenoptera.musculus,Blue whale,1827,1827,0,350,182,1,0.4,914,2000000,17000000,136000000,,110,1,wild,medium,acceptable,,,,,,"1,434,441,455,538,610,000"
1935,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,physalus,Animalia.Chordata.Mammalia.Cetacea.Balaenopteridae.Balaenoptera.physalus,Fin whale,2701,2864,163,342,183,1,0.4,608,1800000,,70000000,,114,434,wild,medium,acceptable,,,,,,"434,455,538,610,680"
1936,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,Animalia.Chordata.Mammalia.Cetacea.Balaenopteridae.Megaptera.novaeangliae,Humpback whale,1643,1643,0,342,236,1,0.5,657,1350000,,30000000,,95,573,wild,medium,acceptable,,,,,309.15,"43,445,553,857,361,000,000,000,000"
1937,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Cephalorhynchus,commersonii,Animalia.Chordata.Mammalia.Cetacea.Delphinidae.Cephalorhynchus.commersonii,Commerson's dolphin,2008,2008,0,350,,1,,,6600,,50000,,,,unknown,small,low,,,,,,"434,443,455,671"
